GeneID	Length	TPM
IGHE	1412	1.04440645680372e-08
IGHEP1	651	2.26528712289839e-08
IGHEP2	1256	1.5263634491313e-07
IGHG1	2619	5.6307824246157e-09
IGHG2	1114	1.3237898716399e-08
IGHG3	1266	1.16485143523448e-08
IGHG4	1119	1.31787481412587e-08
IGHGP	1179	1.25080739355967e-08
IGHJ1	52	2.83596522501318e-07
IGHJ1P	55	2.68127621273973e-07
IGHJ2	53	2.78245644718274e-07
IGHJ2P	60	2.45783652834476e-07
IGHJ3	50	2.94940383401371e-07
IGHJ3P	50	2.94940383401371e-07
IGHJ4	48	3.07229566043094e-07
IGHJ5	51	2.89157238628795e-07
IGHJ6	63	2.34079669366167e-07
IGHM	1485	9.93065263977679e-09
IGHMBP2	3914	3.56053477662615e-06
IGHV1-12	205	7.19366788783831e-08
IGHV1-14	241	6.11909509131474e-08
IGHV1-17	334	4.41527520061932e-08
IGHV1-18	412	3.57937358496809e-08
IGHV1-2	417	3.53645543646727e-08
IGHV1-24	413	1.78535341041992e-07
IGHV1-3	395	3.73342257470089e-08
IGHV1-45	411	3.58808252313103e-08
IGHV1-46	657	2.24459956926462e-08
IGHV1-58	414	3.56208192513733e-08
IGHV1-67	357	4.13081769469707e-08
IGHV1-68	295	4.99898954917577e-08
IGHV1-69	414	3.56208192513733e-08
IGHV1-69-2	353	4.17762582721488e-08
IGHV1-69D	411	3.58808252313103e-08
IGHV1OR15-1	353	4.17762582721488e-08
IGHV1OR15-2	353	4.17762582721488e-08
IGHV1OR15-3	351	4.20142996298249e-08
IGHV1OR15-4	348	4.2376491868013e-08
IGHV1OR15-6	343	4.29942249856225e-08
IGHV1OR15-9	353	4.17762582721488e-08
IGHV1OR16-1	392	3.76199468624197e-08
IGHV1OR16-2	349	4.22550692552107e-08
IGHV1OR16-3	205	7.19366788783831e-08
IGHV1OR16-4	205	7.19366788783831e-08
IGHV1OR21-1	353	2.08881291360744e-07
IGHV2-26	382	3.86047622253103e-08
IGHV2-5	378	3.90132782276945e-08
IGHV2-70	434	3.39793068434759e-08
IGHV2-70D	434	3.39793068434759e-08
IGHV2OR16-5	358	8.23855819556901e-08
IGHV3-11	473	3.11776303806946e-08
IGHV3-13	430	3.4295393418764e-08
IGHV3-15	439	3.35922987928668e-08
IGHV3-16	425	3.46988686354554e-08
IGHV3-19	291	5.06770418215413e-08
IGHV3-20	415	3.55349859519724e-08
IGHV3-21	432	3.41366184492327e-08
IGHV3-22	359	4.10780478274889e-08
IGHV3-23	432	3.41366184492327e-08
IGHV3-25	351	4.20142996298249e-08
IGHV3-29	325	4.53754436002109e-08
IGHV3-30	431	3.42158217402982e-08
IGHV3-30-2	345	4.27449831016479e-08
IGHV3-32	355	4.15408990706156e-08
IGHV3-33	420	3.51119504049251e-08
IGHV3-33-2	346	4.26214426880593e-08
IGHV3-35	368	1.20220264973385e-07
IGHV3-36	401	3.6775608902914e-08
IGHV3-37	340	4.33735857943192e-08
IGHV3-38	427	3.4536344660582e-08
IGHV3-41	349	4.22550692552107e-08
IGHV3-42	301	4.89934191696629e-08
IGHV3-43	435	3.39011934944104e-08
IGHV3-47	335	4.40209527464732e-08
IGHV3-48	432	3.41366184492327e-08
IGHV3-49	439	3.35922987928668e-08
IGHV3-50	317	4.65205652052635e-08
IGHV3-52	353	4.17762582721488e-08
IGHV3-53	571	2.58266535377733e-08
IGHV3-54	353	4.17762582721488e-08
IGHV3-57	280	5.26679256073876e-08
IGHV3-6	347	4.24986143229641e-08
IGHV3-60	354	4.16582462431314e-08
IGHV3-62	340	4.33735857943192e-08
IGHV3-63	341	4.32463905280602e-08
IGHV3-64	433	3.40577809932299e-08
IGHV3-64D	353	4.17762582721488e-08
IGHV3-65	341	4.32463905280602e-08
IGHV3-66	429	3.43753360607658e-08
IGHV3-69-1	342	4.31199390937676e-08
IGHV3-7	432	3.41366184492327e-08
IGHV3-71	356	4.14242111518779e-08
IGHV3-72	439	3.35922987928668e-08
IGHV3-73	439	3.35922987928668e-08
IGHV3-74	589	2.50373839899296e-08
IGHV3-75	358	4.11927909778451e-08
IGHV3-76	295	4.99898954917577e-08
IGHV3-79	341	4.32463905280602e-08
IGHV3OR15-7	359	4.10780478274889e-08
IGHV3OR16-10	350	4.21343404859101e-08
IGHV3OR16-11	349	4.22550692552107e-08
IGHV3OR16-12	353	4.17762582721488e-08
IGHV3OR16-13	353	4.17762582721488e-08
IGHV3OR16-15	414	3.56208192513733e-08
IGHV3OR16-16	343	4.29942249856225e-08
IGHV3OR16-17	349	4.22550692552107e-08
IGHV3OR16-6	360	4.09639421390793e-08
IGHV3OR16-7	360	4.09639421390793e-08
IGHV3OR16-8	349	3.80295623296896e-07
IGHV3OR16-9	294	5.0159929149893e-08
IGHV4-28	425	3.46988686354554e-08
IGHV4-31	391	3.77161615602776e-08
IGHV4-34	402	3.66841272887277e-08
IGHV4-39	427	3.4536344660582e-08
IGHV4-4	417	3.53645543646727e-08
IGHV4-55	368	4.00734216577949e-08
IGHV4-59	495	2.97919579193304e-08
IGHV4-61	457	3.22691885559486e-08
IGHV4-80	321	4.5940869688687e-08
IGHV4OR15-8	353	4.17762582721488e-08
IGHV5-10-1	410	3.59683394391915e-08
IGHV5-51	412	3.57937358496809e-08
IGHV5-78	295	4.99898954917577e-08
IGHV6-1	417	3.53645543646727e-08
IGHV7-27	330	4.46879368789955e-08
IGHV7-34-1	350	4.21343404859101e-08
IGHV7-4-1	402	3.66841272887277e-08
IGHV7-40	199	7.41056239701936e-08
IGHV7-56	351	4.20142996298249e-08
IGHV7-81	405	3.64123930125149e-08
IGHV8-51-1	302	4.88311893048627e-08
IGHVII-1-1	180	8.19278842781585e-08
IGHVII-15-1	220	6.70319053184933e-08
IGHVII-22-1	265	5.56491289436548e-08
IGHVII-26-2	325	4.53754436002109e-08
IGHVII-28-1	253	5.8288613320429e-08
IGHVII-30-1	232	6.35647378020195e-08
IGHVII-30-21	257	5.73813975489048e-08
IGHVII-33-1	280	5.26679256073876e-08
IGHVII-40-1	58	2.54258951208078e-07
IGHVII-43-1	210	7.02239008098501e-08
IGHVII-44-2	250	5.89880766802741e-08
IGHVII-46-1	37	3.98568085677528e-07
IGHVII-49-1	224	6.58349070092345e-08
IGHVII-51-2	259	5.69382979539326e-08
IGHVII-53-1	255	5.78314477257589e-08
IGHVII-60-1	256	5.76055436330802e-08
IGHVII-62-1	235	6.27532730641214e-08
IGHVII-65-1	248	5.94637869760828e-08
IGHVII-67-1	46	3.20587373262359e-07
IGHVII-74-1	241	6.11909509131474e-08
IGHVII-78-1	269	5.48216326024852e-08
IGHVIII-11-1	267	5.52322815358372e-08
IGHVIII-13-1	291	5.06770418215413e-08
IGHVIII-16-1	304	4.85099314804886e-08
IGHVIII-2-1	291	5.06770418215413e-08
IGHVIII-22-2	28	5.26679256073876e-07
IGHVIII-25-1	241	6.11909509131474e-08
IGHVIII-26-1	250	5.89880766802741e-08
IGHVIII-38-1	54	2.73092947593862e-07
IGHVIII-44	93	1.58570098602887e-07
IGHVIII-47-1	331	4.45529280062493e-08
IGHVIII-5-1	99	1.48959789596652e-07
IGHVIII-5-2	261	5.65019891573507e-08
IGHVIII-67-2	88	1.67579763296233e-07
IGHVIII-67-3	232	6.35647378020195e-08
IGHVIII-67-4	296	4.9821010709691e-08
IGHVIII-76-1	286	5.15630040911487e-08
IGHVIII-82	250	5.89880766802741e-08
IGHVIV-44-1	338	4.3630234230972e-08
IGIP	3456	4.6937850367695e-08
IGKC	523	2.81969773806282e-08
IGKJ1	38	3.88079451843909e-07
IGKJ2	39	3.78128696668424e-07
IGKJ3	38	3.88079451843909e-07
IGKJ4	37	3.98568085677528e-07
IGKJ5	38	3.88079451843909e-07
IGKV1-12	398	3.70528119850968e-08
IGKV1-13	347	4.24986143229641e-08
IGKV1-16	378	3.90132782276945e-08
IGKV1-17	378	3.90132782276945e-08
IGKV1-22	326	4.52362551229096e-08
IGKV1-27	382	3.86047622253103e-08
IGKV1-32	311	4.74180680709599e-08
IGKV1-33	324	4.55154912656436e-08
IGKV1-35	285	5.17439269125212e-08
IGKV1-37	398	3.70528119850968e-08
IGKV1-39	398	3.70528119850968e-08
IGKV1-5	532	2.77199608459935e-08
IGKV1-6	380	3.88079451843909e-08
IGKV1-8	398	7.41056239701936e-08
IGKV1-9	409	3.60562815894096e-08
IGKV1D-12	371	3.97493778168963e-08
IGKV1D-13	376	3.92207956650759e-08
IGKV1D-16	378	3.90132782276945e-08
IGKV1D-17	532	2.77199608459935e-08
IGKV1D-22	324	4.55154912656436e-08
IGKV1D-27	335	4.40209527464732e-08
IGKV1D-32	318	4.63742741197124e-08
IGKV1D-33	440	3.35159526592467e-08
IGKV1D-35	271	5.4417044908002e-08
IGKV1D-37	353	4.17762582721488e-08
IGKV1D-39	376	3.92207956650759e-08
IGKV1D-42	373	3.95362444237762e-08
IGKV1D-43	532	2.77199608459935e-08
IGKV1D-8	534	2.76161407679186e-08
IGKV1OR-2	350	4.21343404859101e-08
IGKV1OR-3	348	4.2376491868013e-08
IGKV1OR1-1	347	4.24986143229641e-08
IGKV1OR10-1	329	4.48237664743724e-08
IGKV1OR2-1	354	4.16582462431314e-08
IGKV1OR2-108	353	4.17762582721488e-08
IGKV1OR2-11	287	5.13833420559879e-08
IGKV1OR2-118	347	4.24986143229641e-08
IGKV1OR2-2	355	4.15408990706156e-08
IGKV1OR2-3	288	5.12049276738491e-08
IGKV1OR2-6	277	5.3238336354038e-08
IGKV1OR2-9	287	5.13833420559879e-08
IGKV1OR22-1	360	4.09639421390793e-08
IGKV1OR22-5	354	4.16582462431314e-08
IGKV1OR9-1	284	5.19261238382695e-08
IGKV1OR9-2	277	1.06476672708076e-07
IGKV2-10	351	4.20142996298249e-08
IGKV2-14	347	4.24986143229641e-08
IGKV2-18	343	4.29942249856225e-08
IGKV2-19	283	5.21096083748005e-08
IGKV2-23	323	4.56564060992834e-08
IGKV2-24	390	3.78128696668424e-08
IGKV2-26	343	4.29942249856225e-08
IGKV2-28	390	3.78128696668424e-08
IGKV2-29	372	3.96425246507219e-08
IGKV2-30	390	3.78128696668424e-08
IGKV2-36	223	6.61301308074822e-08
IGKV2-38	247	5.9704531052909e-08
IGKV2-4	340	4.33735857943192e-08
IGKV2-40	314	4.69650292040399e-08
IGKV2D-10	281	5.24804952671478e-08
IGKV2D-14	355	4.15408990706156e-08
IGKV2D-18	375	3.93253844535161e-08
IGKV2D-19	262	5.62863327101852e-08
IGKV2D-23	286	5.15630040911487e-08
IGKV2D-24	390	3.78128696668424e-08
IGKV2D-26	390	3.78128696668424e-08
IGKV2D-28	396	3.7239947399163e-08
IGKV2D-29	390	3.78128696668424e-08
IGKV2D-30	395	3.73342257470089e-08
IGKV2D-36	226	6.52522972126926e-08
IGKV2D-38	240	6.14459132086189e-08
IGKV2D-40	332	4.44187324399655e-08
IGKV2OR2-1	304	4.85099314804886e-08
IGKV2OR2-10	311	4.74180680709599e-08
IGKV2OR2-2	300	4.91567305668951e-08
IGKV2OR2-7	304	4.85099314804886e-08
IGKV2OR2-7D	304	4.85099314804886e-08
IGKV2OR2-8	300	4.91567305668951e-08
IGKV2OR22-3	360	4.09639421390793e-08
IGKV2OR22-4	367	4.01826135424211e-08
IGKV3-11	392	3.76199468624197e-08
IGKV3-15	442	3.33642967648609e-08
IGKV3-20	400	3.68675479251713e-08
IGKV3-25	253	5.8288613320429e-08
IGKV3-31	329	4.48237664743724e-08
IGKV3-34	293	5.03311234473329e-08
IGKV3-7	445	3.31393689215023e-08
IGKV3D-11	444	3.3214007139794e-08
IGKV3D-15	396	3.7239947399163e-08
IGKV3D-20	445	3.31393689215023e-08
IGKV3D-25	235	6.27532730641214e-08
IGKV3D-31	281	5.24804952671478e-08
IGKV3D-34	302	4.88311893048627e-08
IGKV3D-7	384	3.84036957553868e-08
IGKV3OR2-268	350	4.21343404859101e-08
IGKV3OR2-5	281	5.24804952671478e-08
IGKV3OR22-2	313	4.71150772206662e-08
IGKV4-1	538	2.74108163012426e-08
IGKV5-2	408	3.61446548285993e-08
IGKV6-21	406	3.63227073154397e-08
IGKV6D-21	409	3.60562815894096e-08
IGKV6D-41	371	3.97493778168963e-08
IGKV7-3	298	4.94866415102971e-08
IGLC1	460	3.20587373262359e-08
IGLC2	462	3.19199549135682e-08
IGLC3	462	9.57598647407047e-08
IGLC4	248	4.75710295808662e-07
IGLC5	293	1.00662246894666e-07
IGLC6	317	4.18685086847372e-07
IGLC7	441	3.34399527665953e-07
IGLCOR22-1	316	4.66677821837612e-08
IGLCOR22-2	313	4.71150772206662e-08
IGLJ1	127	1.16118261181642e-07
IGLJ2	175	4.21343404859101e-07
IGLJ3	176	8.37898816481166e-08
IGLJ4	33	1.78751747515982e-06
IGLJ5	72	6.14459132086189e-07
IGLJ6	70	1.05335851214775e-06
IGLJ7	46	9.61762119787078e-07
IGLJCOR18	424	3.47807055897843e-08
IGLL1	883	8.35052048135251e-08
IGLL3P	434	3.39793068434759e-08
IGLL4P	133	4.43519373535896e-07
IGLL5	1300	1.13438609000527e-07
IGLON5	3347	1.15438273754346e-06
IGLV1-36	393	3.75242218067902e-08
IGLV1-40	407	3.62334623343207e-08
IGLV1-41	406	7.26454146308795e-08
IGLV1-44	466	3.16459638842672e-08
IGLV1-47	407	3.62334623343207e-08
IGLV1-50	405	1.23802136242551e-06
IGLV1-51	389	8.34021649721099e-07
IGLV1-62	441	3.34399527665953e-08
IGLV10-54	365	4.04027922467631e-08
IGLV10-67	325	4.53754436002109e-08
IGLV11-55	381	3.87060870605473e-08
IGLV2-11	400	8.11086054353769e-07
IGLV2-14	402	3.66841272887277e-08
IGLV2-18	367	4.01826135424211e-08
IGLV2-23	502	2.93765322112919e-08
IGLV2-28	304	4.85099314804886e-08
IGLV2-33	412	3.57937358496809e-08
IGLV2-34	338	4.3630234230972e-08
IGLV2-5	277	4.25906690832304e-07
IGLV2-8	517	3.42290580349753e-07
IGLV3-1	398	1.77853497528465e-06
IGLV3-10	382	7.72095244506206e-07
IGLV3-12	356	4.14242111518779e-08
IGLV3-13	223	1.98390392422447e-07
IGLV3-15	244	6.04386031560186e-08
IGLV3-16	385	3.83039458962819e-08
IGLV3-17	244	6.04386031560186e-08
IGLV3-19	377	3.91167617243197e-08
IGLV3-2	229	9.65961954371301e-07
IGLV3-21	602	7.34901287544943e-08
IGLV3-22	409	3.60562815894096e-08
IGLV3-24	197	7.48579653302971e-08
IGLV3-25	380	3.88079451843909e-08
IGLV3-26	302	4.88311893048627e-08
IGLV3-27	377	3.91167617243197e-08
IGLV3-29	244	6.04386031560186e-08
IGLV3-30	298	4.94866415102971e-08
IGLV3-31	297	4.96532631988839e-08
IGLV3-32	383	3.85039665014844e-08
IGLV3-4	244	8.4614044418426e-07
IGLV3-6	250	1.76964230040822e-07
IGLV3-7	271	5.4417044908002e-07
IGLV3-9	461	1.11962184588373e-06
IGLV4-3	403	6.2208269451902e-07
IGLV4-60	362	1.05917817243586e-06
IGLV4-69	419	3.51957498092328e-08
IGLV5-37	374	3.94305325402902e-08
IGLV5-45	397	3.71461440052104e-08
IGLV5-48	369	3.99648215991017e-08
IGLV5-52	379	1.94551704090614e-07
IGLV6-57	353	2.08881291360744e-07
IGLV7-35	340	4.33735857943192e-08
IGLV7-43	385	3.83039458962819e-08
IGLV7-46	385	3.83039458962819e-08
IGLV8-61	414	3.56208192513733e-08
IGLV8OR8-1	352	4.18949408240583e-08
IGLV9-49	409	3.60562815894096e-08
IGLVI-20	130	1.13438609000527e-07
IGLVI-38	385	3.83039458962819e-08
IGLVI-42	381	3.87060870605473e-08
IGLVI-56	342	1.29359817281303e-07
IGLVI-63	384	3.84036957553868e-08
IGLVI-68	345	4.27449831016479e-08
IGLVI-70	390	3.78128696668424e-08
IGLVIV-53	367	4.01826135424211e-08
IGLVIV-59	250	5.89880766802741e-08
IGLVIV-64	301	4.89934191696629e-08
IGLVIV-65	360	4.09639421390793e-08
IGLVIV-66-1	460	3.20587373262359e-08
IGLVIVOR22-1	397	3.71461440052104e-08
IGLVIVOR22-2	330	3.57503495031964e-07
IGLVV-58	304	4.85099314804886e-08
IGLVV-66	341	4.32463905280602e-08
IGLVVI-22-1	211	6.98910861140689e-08
IGLVVI-25-1	249	5.92249765866206e-08
IGLVVII-41-1	151	9.76623786097254e-08
IGSF1	4461	2.94213115027146e-07
IGSF10	8562	2.29076565010408e-07
IGSF11	3523	3.26502269448012e-07
IGSF11-AS1	1604	2.75817066771855e-08
IGSF21	1892	2.33832227855209e-08
IGSF21-AS1	430	3.4295393418764e-08
IGSF22	4285	1.03246341914132e-08
IGSF22-AS1	874	1.68730196453873e-08
IGSF23	1056	9.77548619228028e-08
IGSF3	7235	4.57188168603507e-06
IGSF3P1	2396	6.15484940320056e-09
IGSF3P2	2395	1.35463224109189e-07
IGSF5	2275	5.8339856057414e-08
IGSF6	2720	2.49398118317335e-07
IGSF8	2270	1.23303270417577e-05
IGSF9	4059	2.0600048951537e-06
IGSF9B	17159	3.11114921590116e-07
IHH	2473	1.90822730870276e-07
IHO1	2700	1.44739262224747e-06
IK	1905	3.77074700143852e-05
IKBIP	2902	9.4569960976904e-06
IKBKB	3938	7.68807271613781e-06
IKBKB-DT	1715	1.03186139965494e-07
IKBKE	3240	6.8455298863528e-06
IKBKG	1973	4.77615065872975e-06
IKBKGP1	1073	1.23693543830957e-07
IKZF1	6255	1.93326230526878e-07
IKZF2	9562	3.85563145002838e-07
IKZF3	9788	1.05464992021332e-08
IKZF4	5313	1.81527395769336e-06
IKZF5	4532	1.9263537839101e-06
IL10	1630	9.04725102458192e-09
IL10RA	3653	7.67022623135237e-08
IL10RB	1941	4.11032322050854e-06
IL10RB-DT	2264	7.81644125622007e-08
IL11	2378	1.39904437542786e-05
IL11RA	1722	1.99538644984086e-06
IL12A	1444	1.27657714422338e-06
IL12A-AS1	2425	1.22233024873558e-06
IL12B	2364	3.11908188876238e-08
IL12RB1	2713	8.15353068746878e-08
IL12RB2	5443	3.03447758046606e-07
IL13	1283	1.14941692673956e-08
IL13RA1	3996	8.71683165157704e-06
IL13RA2	1338	5.51084423395685e-08
IL15	2015	7.53817853358342e-07
IL15RA	1566	1.42196672712666e-06
IL17A	1871	7.88189159276779e-09
IL17B	712	6.83499484005985e-07
IL17C	1060	1.1129825788731e-07
IL17D	2056	2.00834891421167e-07
IL17F	813	1.8139014969334e-08
IL17RA	8566	4.83762828249972e-06
IL17RB	2016	1.53614783021547e-06
IL17RC	2409	2.2772482902721e-06
IL17RD	8698	4.6285769526658e-07
IL17RE	2679	1.43121499970803e-07
IL17REL	6507	1.58643206071123e-08
IL18	1115	7.9924876093923e-05
IL18BP	1697	2.05085240078737e-06
IL18R1	4149	3.37663731298267e-07
IL18RAP	2302	1.92185306299764e-08
IL19	1347	1.09480468968586e-08
IL1A	2017	4.31370416972753e-07
IL1B	1507	1.46785194128088e-07
IL1F10	1013	1.45577681836807e-08
IL1R1	5183	9.04794924962723e-07
IL1R1-AS1	382	3.86047622253103e-08
IL1R2	1462	3.02606412518506e-08
IL1RL1	1997	7.38458646473136e-09
IL1RL2	2565	5.74932521250235e-09
IL1RN	1704	8.65435397304491e-09
IL2	1029	1.43314083285408e-08
IL20	1284	1.14852174221718e-08
IL20RA	3486	5.49946211161477e-08
IL20RB	1929	5.96302485881465e-07
IL20RB-AS1	562	2.62402476335739e-08
IL21	3146	4.68754582646806e-09
IL21-AS1	3748	3.93463691837474e-09
IL21R	4837	3.14025837196001e-07
IL21R-AS1	2615	7.33121411896332e-08
IL22	1165	1.26583855537069e-08
IL22RA1	2817	6.33436038188957e-07
IL22RA2	2893	5.097483294182e-09
IL23A	1037	8.67471715886384e-07
IL23R	2858	1.54797262107087e-08
IL24	1976	2.88820668968447e-06
IL25	1315	1.12144632472004e-08
IL26	1066	1.38339767073814e-08
IL27	1044	1.41254972893377e-08
IL27RA	2950	1.94710642940396e-05
IL2RA	3218	4.58266599442776e-09
IL2RB	4034	6.10864378611416e-06
IL2RG	1480	3.58711277109775e-07
IL3	924	1.59599774567841e-08
IL31	927	4.77249811329079e-08
IL31RA	8239	7.34039636077813e-06
IL32	818	2.85746031596071e-05
IL33	2685	5.49237213037934e-09
IL34	1613	8.13691696302603e-07
IL36A	890	1.65696844607512e-08
IL36B	1188	1.2413315799721e-08
IL36G	1211	3.65326651611937e-08
IL36RN	2606	1.69766145472777e-08
IL37	864	1.53614783021547e-07
IL3RA	1541	9.56977233618983e-09
IL4	615	1.43873357756766e-07
IL4I1	1795	6.49033155674325e-07
IL4R	3624	5.94112803209163e-06
IL5	815	1.80945020491638e-08
IL5RA	5739	7.70884431263384e-09
IL6	1127	3.14044773808025e-07
IL6-AS1	1364	9.73043786881355e-08
IL6R	5764	8.26385702972265e-07
IL6R-AS1	1756	2.51942240946501e-08
IL6RP1	1273	1.15844612490719e-08
IL6ST	9027	1.76630964070877e-05
IL6ST-DT	2289	8.37532761952341e-08
IL6STP1	1020	1.44578619314397e-08
IL7R	4584	2.98736518353526e-05
IL9	605	2.43752382976339e-08
IL9R	2038	7.2360251079826e-09
IL9RP1	1213	2.43149532894782e-08
IL9RP2	1312	1.12401060747474e-08
IL9RP3	1674	3.3475909705054e-07
IL9RP4	1248	1.18165217708882e-08
ILDR1	2855	6.71492991982105e-08
ILDR2	13360	3.61390275170691e-06
ILF2	1852	0.000146713730134186
ILF2P1	1168	2.02013961233815e-07
ILF2P2	1117	1.32023448254866e-08
ILF3	6017	4.21259374264813e-05
ILF3-DT	2014	1.07783576059289e-05
ILK	1759	3.85652576363361e-07
ILKAP	1455	1.07333974578025e-05
ILRUN	4338	1.42064991036691e-05
ILRUN-AS1	718	8.01021932636034e-07
ILRUNP1	868	1.69896534217379e-08
ILVBL	2305	1.5041319769558e-05
ILVBL-AS1	356	1.65696844607512e-07
IMMP1L	733	4.74801708613393e-06
IMMP1LP1	488	1.81315809468056e-07
IMMP1LP2	492	2.99736161993263e-08
IMMP1LP3	224	1.58003776822163e-06
IMMP2L	2130	1.79318214321491e-06
IMMT	2689	3.55102079309014e-05
IMMTP1	2219	6.64579502932336e-09
IMP3	1132	1.65448006589991e-05
IMP3P1	557	2.64757974327981e-08
IMP3P2	475	9.31390684425381e-08
IMP4	2411	4.22225936669362e-05
IMPA1	3369	1.35082520507069e-05
IMPA1P1	842	1.0508564729265e-07
IMPA2	1449	3.73509733292971e-06
IMPACT	3734	3.26614484564721e-06
IMPDH1P10	1542	8.60720963233572e-08
IMPDH1P11	1504	2.94155967488069e-08
IMPDH1P2	1544	2.86535346568689e-08
IMPDH1P3	1549	1.04723828838447e-07
IMPDH1P4	1534	9.61344144072264e-09
IMPDH1P5	1540	9.57598647407048e-09
IMPDH1P6	1514	2.92213061494092e-08
IMPDH1P7	1502	9.81825510657026e-09
IMPDH1P8	1525	2.61094765634e-07
IMPDH1P9	1314	1.12229978463231e-08
IMPDH2	1651	1.78643478740988e-07
IMPG1	3543	3.32983780300729e-08
IMPG2	8352	2.64853074175081e-08
INA	3251	4.53614862198355e-09
INAFM1	839	3.88449491845667e-06
INAFM2	3024	7.92457214000045e-06
INAVA	4132	3.95442818016358e-06
INCA1	1051	5.75288093218658e-07
INCENP	4114	2.85297825898336e-05
INE1	945	1.93505860009365e-06
INE2	1874	7.86927383674948e-09
INF2	7623	6.87149574866633e-06
ING1	4697	2.67185720965048e-06
ING2	2458	3.57576217467894e-06
ING2-DT	559	6.59526796514693e-07
ING3	3749	3.34748287909531e-06
ING4	1659	6.20459275509815e-06
ING5	5197	9.62798461497836e-06
INGX	846	5.22943942201012e-08
INHA	1351	1.09156322502358e-08
INHBA	6046	1.51250853247759e-05
INHBA-AS1	3005	1.27594841404919e-07
INHBB	3206	2.29990941516976e-08
INHBC	3202	7.36890402002175e-08
INHBE	2460	7.61329851462888e-07
INHCAP	1573	9.37509165293613e-09
INIP	4114	6.33756195738482e-06
INKA1	1033	6.13864302335863e-07
INKA2	5951	2.28726242547022e-06
INKA2-AS1	2393	1.04763612992547e-07
INMT	2559	5.76280545919052e-09
INMT-MINDY4	2877	5.12583217590147e-09
INO80	6365	9.33939265900177e-06
INO80-AS1	312	6.14459132086189e-07
INO80B	1181	2.87198510509379e-07
INO80B-WBP1	2040	7.22893096571987e-09
INO80C	943	3.64374916927462e-06
INO80D	14128	3.60533721782395e-06
INO80E	1154	3.17048133110399e-05
INPP1	2044	3.53524432159177e-06
INPP4A	10096	5.59586276154245e-06
INPP4B	8743	3.81874086709769e-06
INPP5A	3000	1.03819014957282e-05
INPP5D	4902	3.73037612625153e-07
INPP5E	3417	3.22820320140804e-06
INPP5F	4979	6.35019262916789e-06
INPP5J	3348	2.30367115470306e-06
INPP5K	2706	9.59155718378441e-06
INPPL1	4789	2.71660478426278e-05
INS	465	3.17140197205775e-08
INS-IGF2	828	1.78104096256866e-08
INSC	2893	1.42729532237096e-07
INSIG1	2908	8.00233708747185e-06
INSIG1-DT	1624	9.53471067030293e-07
INSIG2	3562	1.06814456650131e-06
INSL3	751	5.89095306394216e-08
INSL4	1952	5.28837777615162e-08
INSL5	736	2.00367108288975e-08
INSL6	724	1.62950488067056e-07
INSM1	2846	1.55449956114566e-08
INSM2	2891	3.57070682083984e-08
INSR	9463	1.23580114148413e-06
INSRR	5200	7.37350958503427e-08
INSYN1	7150	6.57943932203057e-07
INSYN1-AS1	1224	1.20482182761998e-08
INSYN2A	4836	3.56782721856497e-07
INSYN2B	5715	1.0399035390267e-06
INTS1	6981	6.09061820242681e-05
INTS10	2517	2.25453038404544e-05
INTS11	2114	2.91103647098846e-05
INTS12	1718	7.59668915338222e-06
INTS13	2634	1.76415555827206e-05
INTS14	2304	2.08212037153789e-05
INTS15	2178	3.08482182455612e-05
INTS3	5235	4.52410941492456e-06
INTS4	3146	1.22813700653463e-05
INTS4P1	1935	3.81059926875156e-08
INTS4P2	2019	3.65206022042311e-08
INTS5	3285	9.58892935989844e-06
INTS6	7350	4.78325084373379e-06
INTS6-AS1	2947	7.5061176637607e-08
INTS6L	3904	1.7791613804053e-06
INTS6L-AS1	398	1.85264059925484e-07
INTS6P1	2530	4.08020293243003e-08
INTS7	4430	8.19574744846698e-06
INTS8	4645	5.38448751613266e-06
INTS9	2549	7.34168981044212e-06
INTS9-AS1	2125	1.3185570081473e-07
INTU	13208	1.22817391634429e-08
INVS	4897	3.67997905367036e-06
IP6K1	4471	1.30153741098391e-05
IP6K2	1746	2.79146038700324e-05
IP6K3	2618	2.25317328801658e-07
IPCEF1	6842	4.31073346099635e-09
IPMK	6093	2.44936540293933e-06
IPMKP1	855	1.72479756375071e-08
IPO11	4365	9.50025610681162e-06
IPO13	3883	7.98306317164153e-06
IPO4	3498	2.23439684394978e-07
IPO5	6002	3.52950567107688e-05
IPO5P1	287	6.01185102055059e-06
IPO7	6162	4.50858640287116e-05
IPO7P1	636	2.31871370598562e-08
IPO7P2	1750	1.6853736194364e-07
IPO8	5208	7.72179748017989e-06
IPO8P1	3109	1.42299959826972e-08
IPO9	11416	9.93124416428581e-06
IPO9-AS1	839	2.63653501252715e-07
IPP	3117	1.73633494880178e-06
IPPK	4268	3.45525285146873e-06
IPPKP1	768	1.92018478776934e-08
IQANK1	2737	2.69401154001983e-08
IQCA1	3215	4.12824797917937e-06
IQCA1-AS1	489	1.80945020491638e-07
IQCA1L	2606	1.69766145472777e-08
IQCB1	2577	9.04735634764391e-06
IQCB2P	1633	2.70918906982275e-08
IQCC	2012	2.17687112003497e-06
IQCD	1670	7.85918985710239e-07
IQCF1	713	1.65464450716056e-07
IQCF2	601	2.4537469500946e-08
IQCF3	570	2.58719634562606e-08
IQCF4P	531	1.11088656648351e-07
IQCF5	529	2.78771628923791e-08
IQCF5-AS1	2000	7.37350958503426e-09
